closed_date;type;open_date;:LABEL;:ID
;Incendio doloso Auto;2022-06-10T00:46:42.577606;Claim;1022073
;Furto in Casa;2022-07-20T00:44:30.577646;Claim;1022075
;Incidente Auto;2022-07-20T00:45:29.577682;Claim;1022077
;Incidente Auto;2023-01-11T00:42:59.577720;Claim;1022079
2022-10-29T00:52:04.577757;Incendio doloso Auto;2022-10-24T00:45:35.577757;Claim;1022081
2022-12-05T00:55:28.577794;Incendio doloso Casa;2022-11-30T00:47:50.577794;Claim;1022083
2022-04-17T00:53:20.577831;Furto in Casa;2022-04-12T00:43:55.577831;Claim;1022085
2022-11-17T00:56:23.577868;Incendio doloso Auto;2022-11-12T00:45:37.577868;Claim;1022087
2022-12-01T00:54:01.577905;Incendio doloso Casa;2022-11-26T00:45:10.577905;Claim;1022089
2022-06-13T00:52:34.577942;Incendio doloso Auto;2022-06-08T00:43:53.577942;Claim;1022091
2022-06-03T00:51:53.577979;Incidente Auto;2022-05-29T00:42:18.577979;Claim;1022093
;Furto in Casa;2022-10-26T00:43:56.578015;Claim;1022095
2022-12-25T00:57:40.578051;Furto in Casa;2022-12-20T00:47:36.578051;Claim;1022097
2022-06-04T00:56:20.578087;Incidente Auto;2022-05-30T00:46:49.578087;Claim;1022099
;Incidente Auto;2022-09-25T00:46:49.578123;Claim;1022101
2022-12-14T00:54:52.578158;Furto in Casa;2022-12-09T00:45:07.578158;Claim;1022103
2022-12-12T00:53:37.578193;Furto in Casa;2022-12-07T00:44:32.578193;Claim;1022105
;Incendio doloso Casa;2022-07-16T00:47:18.578229;Claim;1022107
;Incendio doloso Casa;2022-06-24T00:45:34.578264;Claim;1022109
2023-01-19T00:53:46.578299;Incendio doloso Casa;2023-01-14T00:44:07.578299;Claim;1022111
;Incendio doloso Auto;2022-05-08T00:45:56.578335;Claim;1022113
2022-07-24T00:52:29.578370;Furto in Casa;2022-07-19T00:46:14.578370;Claim;1022115
2022-05-13T00:51:38.578405;Furto in Casa;2022-05-08T00:44:17.578405;Claim;1022117
;Incendio doloso Casa;2022-05-11T00:45:22.578440;Claim;1022119
2022-04-04T00:53:21.578475;Incidente Auto;2022-03-30T00:45:24.578475;Claim;1022121
;Incendio doloso Auto;2022-02-14T00:44:19.578510;Claim;1022123
;Incendio doloso Casa;2022-06-15T00:42:04.578545;Claim;1022125
;Incidente Auto;2022-07-25T00:44:57.578580;Claim;1022127
2022-06-09T00:55:11.578614;Incidente Auto;2022-06-04T00:44:24.578614;Claim;1022129
2022-05-16T00:52:39.578650;Incidente Auto;2022-05-11T00:43:49.578650;Claim;1022131
;Furto in Casa;2022-11-28T00:43:21.578685;Claim;1022133
2022-04-11T00:56:15.578720;Incendio doloso Auto;2022-04-06T00:47:52.578720;Claim;1022135
;Furto in Casa;2022-05-20T00:42:35.578756;Claim;1022137
2022-05-16T00:53:27.578791;Furto in Casa;2022-05-11T00:47:45.578791;Claim;1022139
2022-10-16T00:48:16.578826;Incendio doloso Auto;2022-10-11T00:42:59.578826;Claim;1022141
2022-08-08T00:50:51.578861;Furto in Casa;2022-08-03T00:44:39.578861;Claim;1022143
2022-12-24T00:53:38.578895;Incidente Auto;2022-12-19T00:46:28.578895;Claim;1022145
;Furto Auto;2022-12-18T00:43:18.578929;Claim;1022147
2022-07-21T00:55:13.578963;Incidente Auto;2022-07-16T00:45:29.578963;Claim;1022149
;Furto in Casa;2022-09-23T00:47:28.578997;Claim;1022151
2022-12-04T00:52:04.579032;Incendio doloso Auto;2022-11-29T00:42:17.579032;Claim;1022153
;Incendio doloso Auto;2022-11-05T00:46:48.579068;Claim;1022155
2022-09-30T00:57:33.579104;Incendio doloso Casa;2022-09-25T00:47:00.579104;Claim;1022157
2022-09-18T00:50:56.579139;Incidente Auto;2022-09-13T00:42:23.579139;Claim;1022159
2022-11-18T00:53:59.579175;Incidente Auto;2022-11-13T00:46:00.579175;Claim;1022161
;Incendio doloso Auto;2022-02-22T00:44:34.579211;Claim;1022163
2022-10-31T00:52:44.579246;Furto in Casa;2022-10-26T00:45:01.579246;Claim;1022165
2023-01-28T00:56:53.579282;Furto in Casa;2023-01-23T00:46:40.579282;Claim;1022167
2022-12-20T00:51:39.579318;Incidente Auto;2022-12-15T00:44:40.579318;Claim;1022169
2022-12-27T00:48:39.579353;Incendio doloso Casa;2022-12-22T00:43:09.579353;Claim;1022171
2022-10-06T00:56:45.579390;Incidente Auto;2022-10-01T00:46:22.579390;Claim;1022173
2022-08-20T00:53:31.579425;Furto in Casa;2022-08-15T00:45:32.579425;Claim;1022175
2022-09-20T00:55:06.579462;Incendio doloso Casa;2022-09-15T00:45:42.579462;Claim;1022177
;Incendio doloso Casa;2022-02-06T00:42:35.579497;Claim;1022179
;Furto Auto;2022-11-12T00:43:33.579532;Claim;1022181
2022-02-25T00:55:17.579568;Furto in Casa;2022-02-20T00:47:16.579568;Claim;1022183
;Furto in Casa;2022-12-08T00:42:04.579605;Claim;1022185
;Furto Auto;2022-03-17T00:46:48.579640;Claim;1022187
2022-12-16T00:52:12.579697;Furto Auto;2022-12-11T00:42:34.579697;Claim;1022189
;Furto Auto;2022-06-18T00:43:36.579740;Claim;1022191
2022-08-20T00:49:22.579777;Furto in Casa;2022-08-15T00:43:12.579777;Claim;1022193
2022-11-16T00:54:15.579813;Furto Auto;2022-11-11T00:47:49.579813;Claim;1022195
2022-08-07T00:52:46.579848;Furto in Casa;2022-08-02T00:42:53.579848;Claim;1022197
2022-02-16T00:52:33.579883;Incidente Auto;2022-02-11T00:43:44.579883;Claim;1022199
;Incendio doloso Auto;2022-10-24T00:45:55.579919;Claim;1022201
2022-03-23T00:56:15.579954;Furto in Casa;2022-03-18T00:45:23.579954;Claim;1022203
;Furto Auto;2022-04-20T00:47:09.579988;Claim;1022205
2022-10-25T00:48:35.574861;Incendio doloso Auto;2022-10-20T00:42:43.574861;Claim;1022207
;Incidente Auto;2022-07-07T00:42:01.585314;Claim;1022209
;Incidente Auto;2022-05-11T00:45:00.585367;Claim;1022211
;Incidente Auto;2022-08-31T00:43:01.585405;Claim;1022213
;Incendio doloso Auto;2022-10-20T00:42:06.585440;Claim;1022215
;Incendio doloso Auto;2022-06-26T00:45:12.585474;Claim;1022217
2022-11-02T00:51:29.585507;Furto Auto;2022-10-28T00:41:57.585507;Claim;1022219
2022-10-28T00:54:24.585541;Incendio doloso Casa;2022-10-23T00:44:26.585541;Claim;1022221
;Furto Auto;2022-03-22T00:47:28.585574;Claim;1022223
;Furto Auto;2022-07-30T00:45:12.585608;Claim;1022225
2022-07-09T00:54:50.585642;Incendio doloso Auto;2022-07-04T00:46:38.585642;Claim;1022227
;Incidente Auto;2023-01-23T00:47:33.585675;Claim;1022229
2022-06-05T00:49:36.585709;Incendio doloso Casa;2022-05-31T00:42:18.585709;Claim;1022231
2022-10-09T00:57:06.585742;Incendio doloso Auto;2022-10-04T00:47:16.585742;Claim;1022233
2022-02-06T00:49:10.585776;Incendio doloso Auto;2022-02-01T00:43:16.585776;Claim;1022235
2022-05-16T00:52:09.585809;Furto in Casa;2022-05-11T00:45:11.585809;Claim;1022237
;Furto in Casa;2023-01-01T00:47:14.585842;Claim;1022239
;Furto in Casa;2022-05-19T00:47:00.585875;Claim;1022241
2022-04-19T00:56:29.585910;Furto Auto;2022-04-14T00:47:08.585910;Claim;1022243
;Furto Auto;2022-09-25T00:43:02.585943;Claim;1022245
;Furto Auto;2023-01-21T00:47:05.585977;Claim;1022247
;Furto in Casa;2022-08-16T00:43:17.586011;Claim;1022249
;Incendio doloso Casa;2022-11-28T00:42:52.586046;Claim;1022251
2022-07-08T00:56:32.586082;Furto Auto;2022-07-03T00:45:40.586082;Claim;1022253
;Incendio doloso Casa;2022-10-31T00:45:56.586118;Claim;1022255
;Incendio doloso Auto;2022-09-08T00:42:03.586152;Claim;1022257
2022-04-27T00:54:07.586187;Furto in Casa;2022-04-22T00:47:15.586187;Claim;1022259
;Incidente Auto;2023-01-21T00:45:08.586221;Claim;1022261
;Incendio doloso Casa;2023-01-16T00:43:02.586255;Claim;1022263
;Incidente Auto;2022-11-03T00:43:51.586289;Claim;1022265
;Incidente Auto;2022-07-27T00:44:24.586323;Claim;1022267
;Incidente Auto;2022-11-05T00:45:52.586357;Claim;1022269
;Incendio doloso Auto;2022-10-15T00:42:49.586392;Claim;1022271
2022-07-29T00:51:25.586426;Furto Auto;2022-07-24T00:42:34.586426;Claim;1022273
2022-02-05T00:57:34.586462;Incendio doloso Casa;2022-01-31T00:47:42.586462;Claim;1022275
2022-05-19T00:55:06.586498;Furto Auto;2022-05-14T00:44:11.586498;Claim;1022277
;Incidente Auto;2022-12-06T00:43:52.586533;Claim;1022279
;Incendio doloso Casa;2022-02-09T00:44:05.586567;Claim;1022281
2022-03-03T00:51:24.586602;Furto Auto;2022-02-26T00:44:01.586602;Claim;1022283
2022-06-19T00:48:52.586636;Furto in Casa;2022-06-14T00:43:51.586636;Claim;1022285
2022-06-28T00:55:30.586672;Furto Auto;2022-06-23T00:45:18.586672;Claim;1022287
2022-04-10T00:49:46.586707;Furto Auto;2022-04-05T00:44:10.586707;Claim;1022289
;Incidente Auto;2022-08-15T00:44:31.586741;Claim;1022291
2022-12-10T00:54:45.586776;Furto Auto;2022-12-05T00:46:21.586776;Claim;1022293
;Incidente Auto;2022-07-15T00:43:08.586810;Claim;1022295
;Incendio doloso Auto;2022-03-24T00:44:40.586844;Claim;1022297
;Incendio doloso Auto;2022-12-23T00:45:20.586879;Claim;1022299
2022-11-28T00:53:56.586913;Incidente Auto;2022-11-23T00:45:40.586913;Claim;1022301
;Incidente Auto;2022-11-03T00:46:14.586948;Claim;1022303
2022-03-13T00:54:24.586982;Incendio doloso Casa;2022-03-08T00:43:29.586982;Claim;1022305
;Incendio doloso Casa;2022-11-29T00:46:38.587016;Claim;1022307
2022-06-18T00:54:28.587049;Incendio doloso Auto;2022-06-13T00:45:22.587049;Claim;1022309
2022-06-10T00:49:23.587083;Incendio doloso Auto;2022-06-05T00:42:39.587083;Claim;1022311
;Incendio doloso Auto;2022-01-25T00:43:30.587117;Claim;1022313
2022-05-04T00:50:14.587151;Furto in Casa;2022-04-29T00:42:40.587151;Claim;1022315
2022-07-16T00:53:09.587184;Furto Auto;2022-07-11T00:44:32.587184;Claim;1022317
2022-02-20T00:51:57.587218;Incidente Auto;2022-02-15T00:43:11.587218;Claim;1022319
2023-01-06T00:55:50.587253;Incendio doloso Casa;2023-01-01T00:47:42.587253;Claim;1022321
;Incendio doloso Casa;2022-04-27T00:46:02.587287;Claim;1022323
;Incidente Auto;2022-12-23T00:47:49.587324;Claim;1022325
;Incidente Auto;2022-02-09T00:45:24.587370;Claim;1022327
2022-04-24T00:49:10.587404;Furto Auto;2022-04-19T00:43:03.587404;Claim;1022329
;Furto in Casa;2022-12-13T00:42:15.587438;Claim;1022331
;Incendio doloso Auto;2022-10-10T00:43:36.587473;Claim;1022333
2022-07-12T00:52:23.587508;Incendio doloso Auto;2022-07-07T00:44:07.587508;Claim;1022335
2022-06-11T00:56:17.587543;Incendio doloso Casa;2022-06-06T00:45:32.587543;Claim;1022337
2022-06-16T00:49:17.587577;Incendio doloso Casa;2022-06-11T00:44:16.587577;Claim;1022339
2023-01-06T00:56:03.587612;Incendio doloso Auto;2023-01-01T00:46:20.587612;Claim;1022341
2022-02-23T00:54:16.587646;Incendio doloso Auto;2022-02-18T00:47:02.587646;Claim;1022343
2022-02-11T00:47:58.587681;Furto Auto;2022-02-06T00:42:28.587681;Claim;1022345
;Incendio doloso Casa;2022-06-24T00:45:44.587716;Claim;1022347
;Incidente Auto;2022-05-25T00:47:45.587751;Claim;1022349
;Furto Auto;2022-08-06T00:47:07.587785;Claim;1022351
;Furto Auto;2022-06-27T00:46:19.587819;Claim;1022353
;Incidente Auto;2022-05-05T00:46:37.587854;Claim;1022355
;Incendio doloso Auto;2022-08-25T00:44:49.587888;Claim;1022357
2022-11-26T00:51:59.587922;Incendio doloso Auto;2022-11-21T00:45:35.587922;Claim;1022359
;Incidente Auto;2022-09-19T00:45:34.587956;Claim;1022361
2022-08-21T00:55:20.587989;Furto in Casa;2022-08-16T00:46:16.587989;Claim;1022363
2022-02-22T00:54:14.588023;Furto in Casa;2022-02-17T00:46:05.588023;Claim;1022365
;Furto in Casa;2022-12-15T00:47:47.588058;Claim;1022367
2022-08-26T00:53:29.588092;Incendio doloso Casa;2022-08-21T00:45:02.588092;Claim;1022369
2022-05-29T00:55:41.588126;Incidente Auto;2022-05-24T00:46:11.588126;Claim;1022371
2022-10-12T00:52:33.588160;Furto Auto;2022-10-07T00:44:56.588160;Claim;1022373
2022-10-08T00:55:53.588193;Furto Auto;2022-10-03T00:47:51.588193;Claim;1022375
;Incidente Auto;2022-11-27T00:47:13.588227;Claim;1022377
2022-04-23T00:54:48.588260;Incendio doloso Auto;2022-04-18T00:46:27.588260;Claim;1022379
;Incidente Auto;2023-01-15T00:44:05.588293;Claim;1022381
2022-11-21T00:47:59.588327;Furto in Casa;2022-11-16T00:42:01.588327;Claim;1022383
;Incidente Auto;2022-11-09T00:46:52.588360;Claim;1022385
;Furto in Casa;2022-06-21T00:44:04.588394;Claim;1022387
;Incendio doloso Casa;2022-07-07T00:44:11.588428;Claim;1022389
2022-11-17T00:51:09.588465;Incendio doloso Casa;2022-11-12T00:44:12.588465;Claim;1022391
2022-07-09T00:49:20.588499;Incendio doloso Auto;2022-07-04T00:42:05.588499;Claim;1022393
;Incendio doloso Auto;2022-03-24T00:43:59.588532;Claim;1022395
2023-01-03T00:55:07.588567;Incendio doloso Casa;2022-12-29T00:45:52.588567;Claim;1022397
2022-03-04T00:49:05.588611;Incendio doloso Casa;2022-02-27T00:43:55.588611;Claim;1022399
;Incendio doloso Auto;2022-07-30T00:42:16.588647;Claim;1022401
2022-11-27T00:53:16.588681;Furto Auto;2022-11-22T00:42:57.588681;Claim;1022403
;Incidente Auto;2022-12-02T00:42:01.588716;Claim;1022405
2023-01-04T00:47:47.588750;Incendio doloso Auto;2022-12-30T00:42:16.588750;Claim;1022407
;Incendio doloso Auto;2022-12-18T00:44:47.588784;Claim;1022409
;Incendio doloso Auto;2022-06-01T00:43:29.588818;Claim;1022411
;Furto in Casa;2023-01-09T00:45:09.588852;Claim;1022413
2022-09-14T00:55:57.588886;Furto Auto;2022-09-09T00:47:30.588886;Claim;1022415
2022-03-30T00:53:37.588921;Furto Auto;2022-03-25T00:43:36.588921;Claim;1022417
2022-02-27T00:54:17.588956;Incendio doloso Auto;2022-02-22T00:45:53.588956;Claim;1022419
2022-08-01T00:49:43.588991;Incidente Auto;2022-07-27T00:42:34.588991;Claim;1022421
;Incidente Auto;2022-11-25T00:43:06.589026;Claim;1022423
;Incendio doloso Casa;2022-08-21T00:45:11.589060;Claim;1022425
;Incendio doloso Casa;2022-07-29T00:43:57.589095;Claim;1022427
;Incidente Auto;2022-08-13T00:42:16.589130;Claim;1022429
;Incendio doloso Casa;2023-01-11T00:45:26.589165;Claim;1022431
2022-03-12T00:53:20.589199;Incendio doloso Auto;2022-03-07T00:44:12.589199;Claim;1022433
2022-11-03T00:53:05.589233;Incendio doloso Casa;2022-10-29T00:42:15.589233;Claim;1022435
;Furto in Casa;2022-03-19T00:43:12.589267;Claim;1022437
;Furto Auto;2022-07-06T00:43:31.589301;Claim;1022439
;Furto Auto;2022-12-18T00:46:35.589335;Claim;1022441
;Incidente Auto;2022-09-16T00:46:10.589368;Claim;1022443
;Incidente Auto;2022-10-30T00:44:31.589402;Claim;1022445
;Incendio doloso Auto;2022-01-29T00:46:00.589438;Claim;1022447
;Incendio doloso Casa;2022-08-07T00:46:55.589475;Claim;1022449
2022-08-10T00:53:23.589510;Furto in Casa;2022-08-05T00:43:10.589510;Claim;1022451
;Incendio doloso Auto;2022-04-09T00:45:36.589545;Claim;1022453
;Incidente Auto;2022-05-31T00:42:38.589579;Claim;1022455
;Incendio doloso Auto;2023-01-20T00:46:38.589613;Claim;1022457
;Furto Auto;2022-10-28T00:45:02.589649;Claim;1022459
;Furto Auto;2022-08-16T00:46:13.589685;Claim;1022461
;Incendio doloso Casa;2022-06-02T00:42:11.589718;Claim;1022463
;Incidente Auto;2022-01-31T00:42:28.589754;Claim;1022465
2022-10-09T00:52:17.589788;Incidente Auto;2022-10-04T00:45:52.589788;Claim;1022467
;Furto in Casa;2022-02-07T00:42:15.589822;Claim;1022469
2022-10-13T00:52:57.589856;Incendio doloso Auto;2022-10-08T00:42:28.589856;Claim;1022471
2022-04-05T00:51:08.589891;Incidente Auto;2022-03-31T00:44:13.589891;Claim;1022473
2022-05-28T00:49:32.589925;Furto Auto;2022-05-23T00:43:27.589925;Claim;1022475
;Furto in Casa;2022-04-23T00:46:38.589960;Claim;1022477
;Incidente Auto;2022-10-08T00:42:34.589995;Claim;1022479
;Incidente Auto;2022-07-01T00:46:22.590041;Claim;1022481
2022-04-30T00:54:58.590078;Incendio doloso Auto;2022-04-25T00:46:07.590078;Claim;1022483
2022-02-28T00:53:36.590116;Incendio doloso Auto;2022-02-23T00:46:00.590116;Claim;1022485
2022-11-22T00:54:57.590153;Incendio doloso Auto;2022-11-17T00:47:52.590153;Claim;1022487
;Furto in Casa;2022-01-31T00:46:37.590188;Claim;1022489
2022-11-19T00:54:22.590224;Furto Auto;2022-11-14T00:44:24.590224;Claim;1022491
;Furto in Casa;2022-04-03T00:45:42.590258;Claim;1022493
2022-10-04T00:53:28.590294;Incendio doloso Casa;2022-09-29T00:45:21.590294;Claim;1022495
2022-11-03T00:54:59.590493;Incendio doloso Auto;2022-10-29T00:44:23.590493;Claim;1022497
;Furto in Casa;2022-08-05T00:42:43.590566;Claim;1022499
2022-09-02T00:53:38.590613;Incendio doloso Auto;2022-08-28T00:43:01.590613;Claim;1022501
;Furto Auto;2022-11-21T00:46:58.590657;Claim;1022503
;Incidente Auto;2022-06-02T00:43:12.590703;Claim;1022505
2022-06-22T00:56:10.590747;Incidente Auto;2022-06-17T00:46:25.590747;Claim;1022507
;Incendio doloso Auto;2022-02-25T00:43:14.590790;Claim;1022509
2022-04-09T00:50:47.590834;Incendio doloso Casa;2022-04-04T00:42:10.590834;Claim;1022511
2022-10-20T00:52:54.590879;Incendio doloso Casa;2022-10-15T00:47:45.590879;Claim;1022513
2022-12-19T00:51:42.590925;Furto Auto;2022-12-14T00:43:16.590925;Claim;1022515
;Furto Auto;2022-02-06T00:45:51.590970;Claim;1022517
;Incendio doloso Auto;2022-10-11T00:46:00.591015;Claim;1022519
2022-04-30T00:52:09.591059;Incendio doloso Casa;2022-04-25T00:44:44.591059;Claim;1022521
;Furto in Casa;2022-06-21T00:42:53.591103;Claim;1022523
;Incendio doloso Auto;2022-02-14T00:45:47.591147;Claim;1022525
2023-01-02T00:57:38.591190;Incendio doloso Auto;2022-12-28T00:46:46.591190;Claim;1022527
2022-11-04T00:50:15.591235;Incidente Auto;2022-10-30T00:44:08.591235;Claim;1022529
;Incendio doloso Auto;2022-12-31T00:45:35.591278;Claim;1022531
2023-01-08T00:54:56.591326;Incendio doloso Casa;2023-01-03T00:47:36.591326;Claim;1022533
2022-07-06T00:54:00.591390;Furto Auto;2022-07-01T00:44:20.591390;Claim;1022535
2022-03-31T00:53:34.591485;Incendio doloso Casa;2022-03-26T00:44:39.591485;Claim;1022537
;Incidente Auto;2022-08-19T00:43:13.591525;Claim;1022539
2022-03-22T00:56:29.591561;Furto Auto;2022-03-17T00:45:52.591561;Claim;1022541
;Furto Auto;2022-05-13T00:42:30.591595;Claim;1022543
;Incendio doloso Auto;2022-09-27T00:44:15.591631;Claim;1022545
;Incendio doloso Casa;2022-02-21T00:44:31.591666;Claim;1022547
2022-07-02T00:52:38.591701;Incendio doloso Auto;2022-06-27T00:43:07.591701;Claim;1022549
;Incendio doloso Auto;2022-10-09T00:42:18.591738;Claim;1022551
2022-09-09T00:57:36.591771;Incidente Auto;2022-09-04T00:46:57.591771;Claim;1022553
;Furto Auto;2022-04-24T00:42:05.591806;Claim;1022555
2022-11-16T00:50:12.591840;Incidente Auto;2022-11-11T00:43:49.591840;Claim;1022557
;Incidente Auto;2022-11-20T00:42:08.591875;Claim;1022559
;Incendio doloso Casa;2022-02-01T00:42:53.591910;Claim;1022561
2022-08-10T00:53:57.591945;Furto in Casa;2022-08-05T00:47:28.591945;Claim;1022563
2022-09-02T00:56:04.591979;Furto Auto;2022-08-28T00:46:58.591979;Claim;1022565
;Incidente Auto;2022-03-19T00:45:52.592012;Claim;1022567
2022-05-02T00:54:01.592046;Incendio doloso Auto;2022-04-27T00:47:17.592046;Claim;1022569
2022-05-17T00:53:56.592080;Incidente Auto;2022-05-12T00:46:44.592080;Claim;1022571
;Incendio doloso Casa;2022-05-07T00:43:18.592115;Claim;1022573
;Incidente Auto;2022-08-05T00:45:04.592149;Claim;1022575
;Incendio doloso Auto;2022-09-11T00:45:48.592184;Claim;1022577
2022-10-19T00:53:58.592219;Incendio doloso Auto;2022-10-14T00:47:33.592219;Claim;1022579
;Incendio doloso Auto;2022-07-28T00:43:25.592252;Claim;1022581
;Furto in Casa;2022-10-10T00:47:51.592287;Claim;1022583
;Incidente Auto;2022-07-15T00:47:34.592322;Claim;1022585
;Incendio doloso Casa;2022-12-05T00:46:55.592357;Claim;1022587
;Furto in Casa;2022-09-25T00:46:09.592423;Claim;1022589
2022-02-01T00:51:09.592480;Furto Auto;2022-01-27T00:44:14.592480;Claim;1022591
2022-07-27T00:51:22.592516;Furto in Casa;2022-07-22T00:44:00.592516;Claim;1022593
;Incendio doloso Casa;2022-09-24T00:44:35.592550;Claim;1022595
2022-09-20T00:55:57.592584;Furto in Casa;2022-09-15T00:45:01.592584;Claim;1022597
;Incidente Auto;2022-09-13T00:43:22.592618;Claim;1022599
;Incidente Auto;2022-04-19T00:44:40.592652;Claim;1022601
2022-04-02T00:52:47.592686;Incendio doloso Auto;2022-03-28T00:42:14.592686;Claim;1022603
2022-12-06T00:55:30.592721;Furto in Casa;2022-12-01T00:47:04.592721;Claim;1022605
;Incidente Auto;2022-09-16T00:44:36.592760;Claim;1022607
2022-09-23T00:50:20.592795;Incendio doloso Auto;2022-09-18T00:44:16.592795;Claim;1022609
2023-01-24T00:54:04.592830;Furto in Casa;2023-01-19T00:47:30.592830;Claim;1022611
2022-07-31T00:54:22.592866;Incidente Auto;2022-07-26T00:47:11.592866;Claim;1022613
;Incendio doloso Auto;2022-05-21T00:45:10.592901;Claim;1022615
;Furto in Casa;2022-08-15T00:43:56.592938;Claim;1022617
;Incendio doloso Casa;2022-02-13T00:44:25.592973;Claim;1022619
;Incendio doloso Auto;2022-03-11T00:46:15.593007;Claim;1022621
;Furto Auto;2022-09-21T00:44:46.593043;Claim;1022623
2022-05-24T00:50:06.593078;Incendio doloso Auto;2022-05-19T00:42:30.593078;Claim;1022625
2022-09-23T00:48:27.593113;Incidente Auto;2022-09-18T00:42:46.593113;Claim;1022627
2022-11-01T00:48:48.593150;Incendio doloso Casa;2022-10-27T00:43:15.593150;Claim;1022629
2022-12-10T00:54:07.593186;Furto Auto;2022-12-05T00:45:43.593186;Claim;1022631
2023-01-06T00:48:49.593221;Furto Auto;2023-01-01T00:43:33.593221;Claim;1022633
2023-01-18T00:50:04.593257;Incendio doloso Casa;2023-01-13T00:42:20.593257;Claim;1022635
2022-12-28T00:52:57.593293;Incendio doloso Auto;2022-12-23T00:46:19.593293;Claim;1022637
2022-09-09T00:54:17.593330;Furto Auto;2022-09-04T00:44:46.593330;Claim;1022639
;Incendio doloso Auto;2022-01-29T00:43:32.593369;Claim;1022641
2022-09-13T00:55:14.593405;Incendio doloso Casa;2022-09-08T00:45:28.593405;Claim;1022643
;Furto Auto;2022-07-12T00:43:49.593441;Claim;1022645
;Furto Auto;2022-05-08T00:44:38.593477;Claim;1022647
;Incendio doloso Casa;2022-11-16T00:42:17.593514;Claim;1022649
2022-04-24T00:57:36.593548;Furto in Casa;2022-04-19T00:47:34.593548;Claim;1022651
;Furto in Casa;2023-01-14T00:45:43.593584;Claim;1022653
;Furto Auto;2022-04-26T00:43:50.593620;Claim;1022655
;Furto in Casa;2023-01-03T00:43:51.593655;Claim;1022657
;Incidente Auto;2022-02-09T00:43:57.593691;Claim;1022659
;Incendio doloso Casa;2022-07-01T00:43:58.593727;Claim;1022661
2022-12-30T00:57:24.593764;Incidente Auto;2022-12-25T00:46:58.593764;Claim;1022663
2022-05-19T00:54:34.593815;Furto in Casa;2022-05-14T00:43:36.593815;Claim;1022665
;Furto Auto;2022-09-30T00:44:28.593851;Claim;1022667
;Furto Auto;2022-06-28T00:46:39.593887;Claim;1022669
;Furto in Casa;2022-02-04T00:43:11.593921;Claim;1022671
2022-03-31T00:53:27.593956;Furto in Casa;2022-03-26T00:46:13.593956;Claim;1022673
;Incidente Auto;2022-02-25T00:43:09.593991;Claim;1022675
;Incendio doloso Auto;2022-08-24T00:45:48.594025;Claim;1022677
2022-12-24T00:52:42.594058;Incidente Auto;2022-12-19T00:43:41.594058;Claim;1022679
;Incendio doloso Casa;2022-07-06T00:43:02.594093;Claim;1022681
2022-05-15T00:49:38.594127;Incidente Auto;2022-05-10T00:41:58.594127;Claim;1022683
;Incendio doloso Auto;2022-07-20T00:45:46.594161;Claim;1022685
2022-06-17T00:56:42.594194;Furto Auto;2022-06-12T00:47:27.594194;Claim;1022687
;Incendio doloso Casa;2022-03-31T00:44:28.594228;Claim;1022689
2022-06-11T00:52:56.594263;Furto Auto;2022-06-06T00:45:23.594263;Claim;1022691
;Furto Auto;2022-11-26T00:47:35.594298;Claim;1022693
2022-08-25T00:53:10.594331;Incendio doloso Casa;2022-08-20T00:46:35.594331;Claim;1022695
2022-08-04T00:55:32.594366;Furto Auto;2022-07-30T00:47:02.594366;Claim;1022697
;Furto Auto;2022-06-27T00:47:46.594431;Claim;1022699
;Incendio doloso Auto;2022-05-12T00:42:19.594473;Claim;1022701
2022-11-02T00:54:51.594529;Furto in Casa;2022-10-28T00:44:43.594529;Claim;1022703
2022-09-25T00:56:45.594565;Incidente Auto;2022-09-20T00:47:38.594565;Claim;1022705
;Furto Auto;2022-06-19T00:44:47.594599;Claim;1022707
;Furto Auto;2022-03-30T00:44:41.594633;Claim;1022709
2022-09-25T00:52:05.594668;Furto Auto;2022-09-20T00:46:13.594668;Claim;1022711
;Incidente Auto;2022-05-02T00:43:55.594703;Claim;1022713
;Furto in Casa;2022-01-31T00:42:22.594738;Claim;1022715
;Furto Auto;2022-06-14T00:44:11.594773;Claim;1022717
2022-07-05T00:52:34.594809;Incendio doloso Auto;2022-06-30T00:46:24.594809;Claim;1022719
;Furto Auto;2022-05-28T00:46:31.594844;Claim;1022721
2022-12-26T00:55:49.594880;Incidente Auto;2022-12-21T00:46:53.594880;Claim;1022723
2022-07-10T00:49:57.594917;Incendio doloso Auto;2022-07-05T00:43:56.594917;Claim;1022725
;Incendio doloso Auto;2022-11-28T00:47:42.594952;Claim;1022727
2022-04-23T00:48:50.594989;Furto Auto;2022-04-18T00:42:48.594989;Claim;1022729
2022-04-01T00:51:16.595025;Furto Auto;2022-03-27T00:43:05.595025;Claim;1022731
;Incendio doloso Auto;2022-05-17T00:44:29.595060;Claim;1022733
2022-05-28T00:53:43.595096;Incidente Auto;2022-05-23T00:43:49.595096;Claim;1022735
;Incendio doloso Auto;2022-05-14T00:43:18.595131;Claim;1022737
2022-12-15T00:55:28.595165;Furto Auto;2022-12-10T00:44:32.595165;Claim;1022739
;Incidente Auto;2022-06-27T00:44:44.595202;Claim;1022741
;Furto Auto;2022-10-09T00:47:35.595237;Claim;1022743
2023-01-20T00:50:32.595272;Incidente Auto;2023-01-15T00:44:27.595272;Claim;1022745
;Furto in Casa;2022-11-19T00:42:32.595308;Claim;1022747
