:ID;:LABEL;type;open_date;closed_date
554396;Claim;Furto in Casa;2022-02-16T13:44:54.956766;2022-02-21T13:50:58.956766
554398;Claim;Incendio doloso Auto;2022-09-14T13:45:32.956766;2022-09-19T13:52:35.956766
554400;Claim;Incidente Auto;2022-08-11T13:44:25.956766;2022-08-16T13:52:26.956766
554402;Claim;Furto Auto;2022-10-30T13:44:02.956766;2022-11-04T13:52:15.956766
554404;Claim;Furto in Casa;2022-03-14T13:42:56.957766;2022-03-19T13:48:15.957766
554408;Claim;Incidente Auto;2022-12-30T13:42:14.957766;2023-01-04T13:51:05.957766
554412;Claim;Incendio doloso Casa;2022-09-26T13:42:28.957766;2022-10-01T13:48:34.957766
554416;Claim;Incidente Auto;2022-06-21T13:40:55.957766;2022-06-26T13:46:23.957766
554424;Claim;Incendio doloso Auto;2022-06-27T13:45:08.958767;2022-07-02T13:55:06.958767
554426;Claim;Incidente Auto;2022-12-04T13:42:49.958767;2022-12-09T13:53:00.958767
554428;Claim;Incidente Auto;2022-06-02T13:41:14.958767;2022-06-07T13:51:16.958767
554432;Claim;Furto in Casa;2022-06-13T13:44:36.958767;2022-06-18T13:51:37.958767
554434;Claim;Incendio doloso Auto;2022-08-26T13:42:57.958767;2022-08-31T13:52:42.958767
554438;Claim;Furto Auto;2022-06-03T13:44:50.958767;2022-06-08T13:53:39.958767
554442;Claim;Furto Auto;2022-06-20T13:40:33.959767;2022-06-25T13:47:54.959767
554444;Claim;Incendio doloso Auto;2022-09-09T13:45:01.959767;2022-09-14T13:50:27.959767
554446;Claim;Incendio doloso Auto;2022-08-08T13:41:20.959767;2022-08-13T13:52:14.959767
554448;Claim;Furto Auto;2022-09-30T13:44:38.959767;2022-10-05T13:52:18.959767
554460;Claim;Incendio doloso Casa;2022-12-23T13:41:24.960768;2022-12-28T13:51:28.960768
554466;Claim;Incidente Auto;2022-02-09T13:44:59.960768;2022-02-14T13:50:48.960768
554474;Claim;Furto Auto;2022-11-13T13:41:26.960768;2022-11-18T13:48:20.960768
554478;Claim;Incidente Auto;2022-01-28T13:41:15.961765;2022-02-02T13:50:13.961765
554482;Claim;Incendio doloso Casa;2022-10-30T13:45:34.961765;2022-11-04T13:52:23.961765
554484;Claim;Incendio doloso Auto;2023-01-05T13:43:35.961765;2023-01-10T13:53:57.961765
554486;Claim;Furto in Casa;2022-10-26T13:40:43.961765;2022-10-31T13:47:59.961765
554498;Claim;Incendio doloso Auto;2022-09-04T13:45:43.962796;2022-09-09T13:52:03.962796
554500;Claim;Incendio doloso Casa;2022-09-05T13:40:25.962796;2022-09-10T13:46:24.962796
554502;Claim;Incendio doloso Casa;2022-11-28T13:42:54.962796;2022-12-03T13:52:58.962796
554508;Claim;Incidente Auto;2022-06-17T13:40:21.962796;2022-06-22T13:50:07.962796
554510;Claim;Incendio doloso Casa;2022-02-22T13:41:23.962796;2022-02-27T13:51:11.962796
554514;Claim;Incendio doloso Casa;2022-04-19T13:40:45.962796;2022-04-24T13:47:12.962796
554516;Claim;Furto Auto;2022-05-21T13:43:31.962796;2022-05-26T13:54:12.962796
554518;Claim;Furto in Casa;2022-03-19T13:44:21.963797;2022-03-24T13:50:35.963797
554522;Claim;Incendio doloso Auto;2022-07-14T13:40:43.963797;2022-07-19T13:50:30.963797
554524;Claim;Furto Auto;2022-09-13T13:45:03.963797;2022-09-18T13:50:43.963797
554526;Claim;Incendio doloso Auto;2022-11-21T13:42:00.963797;2022-11-26T13:47:31.963797
554528;Claim;Incidente Auto;2022-05-28T13:40:20.963797;2022-06-02T13:47:33.963797
554532;Claim;Furto in Casa;2023-01-23T13:43:09.963797;2023-01-28T13:51:04.963797
554534;Claim;Incendio doloso Casa;2022-06-10T13:44:51.963797;2022-06-15T13:53:54.963797
554536;Claim;Incendio doloso Auto;2022-11-18T13:42:08.963797;2022-11-23T13:50:22.963797
554538;Claim;Incendio doloso Auto;2022-06-23T13:44:50.964795;2022-06-28T13:51:38.964795
554540;Claim;Furto Auto;2022-05-05T13:44:58.964795;2022-05-10T13:54:04.964795
554546;Claim;Incidente Auto;2022-04-26T13:44:29.964795;2022-05-01T13:54:10.964795
554552;Claim;Furto in Casa;2022-03-29T13:45:41.964795;2022-04-03T13:54:51.964795
554558;Claim;Incendio doloso Casa;2022-02-13T13:42:51.965794;2022-02-18T13:49:21.965794
554560;Claim;Incendio doloso Casa;2022-06-04T13:41:55.965794;2022-06-09T13:52:28.965794
554562;Claim;Incendio doloso Casa;2023-01-04T13:42:39.965794;2023-01-09T13:51:42.965794
554568;Claim;Incendio doloso Auto;2022-09-08T13:41:31.965794;2022-09-13T13:48:52.965794
554574;Claim;Incendio doloso Auto;2022-06-30T13:41:50.965794;2022-07-05T13:49:42.965794
554578;Claim;Furto Auto;2022-02-16T13:43:27.966796;2022-02-21T13:50:04.966796
554584;Claim;Incidente Auto;2022-07-18T13:40:19.966796;2022-07-23T13:49:48.966796
554588;Claim;Furto Auto;2022-03-24T13:40:43.966796;2022-03-29T13:48:53.966796
554590;Claim;Incidente Auto;2022-10-27T13:40:51.966796;2022-11-01T13:49:45.966796
554596;Claim;Furto Auto;2022-02-20T13:43:20.966796;2022-02-25T13:48:47.966796
554602;Claim;Furto in Casa;2022-07-11T13:45:56.967795;2022-07-16T13:56:26.967795
554604;Claim;Incidente Auto;2022-09-02T13:44:53.967795;2022-09-07T13:53:57.967795
554608;Claim;Furto Auto;2022-01-26T13:43:45.967795;2022-01-31T13:54:28.967795
554614;Claim;Incendio doloso Casa;2022-10-11T13:45:34.967795;2022-10-16T13:55:44.967795
554616;Claim;Incendio doloso Casa;2022-11-14T13:45:48.967795;2022-11-19T13:54:25.967795
554618;Claim;Furto Auto;2022-08-01T13:41:03.968797;2022-08-06T13:49:38.968797
554620;Claim;Furto in Casa;2022-09-12T13:43:57.968797;2022-09-17T13:54:22.968797
554626;Claim;Incendio doloso Auto;2022-10-08T13:41:20.968797;2022-10-13T13:47:44.968797
554630;Claim;Incendio doloso Auto;2022-04-02T13:43:17.968797;2022-04-07T13:49:37.968797
554634;Claim;Furto Auto;2022-02-28T13:40:53.968797;2022-03-05T13:48:47.968797
554646;Claim;Incendio doloso Auto;2022-11-08T13:42:47.969796;2022-11-13T13:49:27.969796
554648;Claim;Incendio doloso Auto;2022-07-15T13:45:40.969796;2022-07-20T13:55:57.969796
554652;Claim;Furto in Casa;2022-03-19T13:42:16.969796;2022-03-24T13:50:24.969796
554654;Claim;Furto Auto;2022-04-06T13:43:16.969796;2022-04-11T13:48:35.969796
554660;Claim;Furto Auto;2022-09-18T13:44:34.970796;2022-09-23T13:54:36.970796
554662;Claim;Furto in Casa;2022-07-20T13:42:32.970796;2022-07-25T13:49:10.970796
554668;Claim;Incendio doloso Auto;2023-01-20T13:45:08.970796;2023-01-25T13:53:02.970796
554672;Claim;Incidente Auto;2022-07-02T13:42:40.970796;2022-07-07T13:50:25.970796
554674;Claim;Furto in Casa;2023-01-13T13:42:44.970796;2023-01-18T13:49:48.970796
554676;Claim;Incendio doloso Auto;2022-12-19T13:44:52.971795;2022-12-24T13:54:42.971795
554680;Claim;Incendio doloso Auto;2022-05-14T13:42:48.971795;2022-05-19T13:48:59.971795
554682;Claim;Furto in Casa;2022-05-10T13:41:13.971795;2022-05-15T13:49:05.971795
554684;Claim;Incendio doloso Auto;2023-01-10T13:43:49.971795;2023-01-15T13:53:46.971795
554686;Claim;Furto Auto;2022-04-12T13:40:54.971795;2022-04-17T13:51:41.971795
554688;Claim;Incendio doloso Casa;2022-04-10T13:42:37.971795;2022-04-15T13:52:44.971795
554690;Claim;Incendio doloso Auto;2022-10-10T13:41:27.971795;2022-10-15T13:49:32.971795
554694;Claim;Incidente Auto;2022-05-23T13:42:35.972797;2022-05-28T13:51:02.972797
554702;Claim;Incendio doloso Auto;2022-03-24T13:43:03.972797;2022-03-29T13:53:18.972797
554704;Claim;Incidente Auto;2022-11-03T13:44:42.972797;2022-11-08T13:52:43.972797
554714;Claim;Incendio doloso Casa;2022-06-04T13:43:40.973795;2022-06-09T13:53:51.973795
554716;Claim;Incendio doloso Auto;2022-10-01T13:46:07.973795;2022-10-06T13:55:11.973795
554718;Claim;Incidente Auto;2022-10-30T13:40:42.973795;2022-11-04T13:51:00.973795
554724;Claim;Furto Auto;2022-05-20T13:45:25.973795;2022-05-25T13:51:39.973795
554726;Claim;Furto in Casa;2022-06-08T13:40:11.973795;2022-06-13T13:50:33.973795
554730;Claim;Incendio doloso Casa;2022-03-24T13:40:34.973795;2022-03-29T13:51:17.973795
554736;Claim;Incendio doloso Auto;2023-01-15T13:41:20.974795;2023-01-20T13:50:42.974795
554742;Claim;Incidente Auto;2022-08-17T13:43:17.974795;2022-08-22T13:53:22.974795
554746;Claim;Incidente Auto;2022-09-13T13:42:23.974795;2022-09-18T13:48:37.974795
554750;Claim;Incendio doloso Casa;2022-06-04T13:41:56.974795;2022-06-09T13:49:26.974795
554756;Claim;Incendio doloso Auto;2022-11-30T13:41:54.975795;2022-12-05T13:48:51.975795
554758;Claim;Incidente Auto;2022-09-15T13:44:01.975795;2022-09-20T13:52:41.975795
554760;Claim;Furto Auto;2022-12-28T13:41:47.975795;2023-01-02T13:51:41.975795
554762;Claim;Incendio doloso Casa;2022-02-13T13:44:28.975795;2022-02-18T13:51:11.975795
554764;Claim;Furto in Casa;2022-02-28T13:40:11.975795;2022-03-05T13:46:33.975795
554772;Claim;Incendio doloso Casa;2022-05-25T13:45:03.976800;2022-05-30T13:53:04.976800
554778;Claim;Furto Auto;2022-07-04T13:40:19.976800;2022-07-09T13:47:25.976800
554792;Claim;Incendio doloso Auto;2022-03-28T13:44:19.977795;2022-04-02T13:52:05.977795
554794;Claim;Incendio doloso Auto;2022-08-21T13:41:41.977795;2022-08-26T13:50:43.977795
554796;Claim;Furto Auto;2022-12-14T13:41:31.977795;2022-12-19T13:50:17.977795
554800;Claim;Incendio doloso Casa;2022-10-12T13:46:03.977795;2022-10-17T13:52:35.977795
554802;Claim;Incidente Auto;2022-02-04T13:41:22.977795;2022-02-09T13:46:37.977795
554804;Claim;Furto in Casa;2022-03-13T13:45:32.977795;2022-03-18T13:52:00.977795
554806;Claim;Furto in Casa;2022-04-16T13:42:35.978796;2022-04-21T13:49:10.978796
554810;Claim;Incendio doloso Casa;2022-10-07T13:45:48.978796;2022-10-12T13:52:19.978796
554812;Claim;Furto Auto;2022-10-19T13:41:30.978796;2022-10-24T13:52:10.978796
554814;Claim;Incidente Auto;2022-03-24T13:46:07.978796;2022-03-29T13:55:31.978796
554816;Claim;Furto Auto;2022-02-06T13:41:12.978796;2022-02-11T13:47:35.978796
554818;Claim;Incidente Auto;2022-09-29T13:42:53.978796;2022-10-04T13:49:08.978796
554820;Claim;Incidente Auto;2022-02-24T13:45:14.978796;2022-03-01T13:54:32.978796
554822;Claim;Incidente Auto;2022-02-03T13:43:24.978796;2022-02-08T13:52:12.978796
554824;Claim;Furto in Casa;2022-05-06T13:44:56.978796;2022-05-11T13:55:53.978796
554828;Claim;Furto in Casa;2022-03-28T13:45:01.979797;2022-04-02T13:50:52.979797
554830;Claim;Furto Auto;2022-08-14T13:45:37.979797;2022-08-19T13:53:43.979797
554834;Claim;Furto in Casa;2022-06-17T13:40:59.979797;2022-06-22T13:49:17.979797
554838;Claim;Incidente Auto;2023-01-22T13:43:02.979797;2023-01-27T13:53:45.979797
554840;Claim;Furto Auto;2022-05-14T13:45:31.979797;2022-05-19T13:55:27.979797
554846;Claim;Incendio doloso Casa;2022-04-13T13:42:32.980794;2022-04-18T13:53:31.980794
554848;Claim;Incendio doloso Auto;2023-01-22T13:40:55.980794;2023-01-27T13:47:00.980794
554858;Claim;Furto in Casa;2022-03-17T13:41:45.980794;2022-03-22T13:49:18.980794
554860;Claim;Incendio doloso Auto;2022-12-29T13:44:11.980794;2023-01-03T13:51:38.980794
554864;Claim;Incendio doloso Auto;2022-09-03T13:45:33.981796;2022-09-08T13:54:30.981796
554866;Claim;Furto Auto;2023-01-02T13:45:34.981796;2023-01-07T13:52:13.981796
554868;Claim;Incidente Auto;2022-05-07T13:43:19.981796;2022-05-12T13:53:57.981796
554870;Claim;Furto in Casa;2022-12-27T13:43:49.981796;2023-01-01T13:50:23.981796
554876;Claim;Incendio doloso Auto;2022-01-25T13:41:31.981796;2022-01-30T13:47:35.981796
554880;Claim;Furto in Casa;2022-05-30T13:43:48.981796;2022-06-04T13:50:24.981796
554886;Claim;Furto in Casa;2022-05-19T13:41:18.982795;2022-05-24T13:50:14.982795
554888;Claim;Furto in Casa;2022-04-18T13:41:37.982795;2022-04-23T13:52:32.982795
554894;Claim;Incendio doloso Auto;2022-12-22T13:40:45.982795;2022-12-27T13:49:33.982795
554896;Claim;Incidente Auto;2022-08-23T13:42:31.982795;2022-08-28T13:49:50.982795
554898;Claim;Incendio doloso Auto;2022-09-10T13:41:39.982795;2022-09-15T13:47:33.982795
554900;Claim;Incendio doloso Auto;2022-03-15T13:43:24.983796;2022-03-20T13:50:33.983796
554902;Claim;Incendio doloso Auto;2022-06-16T13:41:40.983796;2022-06-21T13:46:44.983796
554906;Claim;Incidente Auto;2023-01-15T13:42:50.983796;2023-01-20T13:51:48.983796
554908;Claim;Incendio doloso Casa;2022-09-18T13:43:17.983796;2022-09-23T13:48:21.983796
554914;Claim;Incidente Auto;2022-09-06T13:43:43.983796;2022-09-11T13:53:33.983796
554916;Claim;Incendio doloso Casa;2022-07-12T13:45:27.983796;2022-07-17T13:55:20.983796
554926;Claim;Incidente Auto;2022-12-12T13:40:58.984795;2022-12-17T13:50:21.984795
554932;Claim;Incendio doloso Auto;2022-05-08T13:45:17.984795;2022-05-13T13:54:53.984795
554940;Claim;Incidente Auto;2022-09-11T13:41:18.985795;2022-09-16T13:48:50.985795
554944;Claim;Furto in Casa;2022-04-05T13:42:01.985795;2022-04-10T13:47:30.985795
554948;Claim;Furto Auto;2022-11-24T13:40:41.985795;2022-11-29T13:46:01.985795
554950;Claim;Incendio doloso Casa;2022-12-05T13:44:13.985795;2022-12-10T13:53:10.985795
554952;Claim;Furto Auto;2022-07-20T13:45:18.985795;2022-07-25T13:51:47.985795
554954;Claim;Furto Auto;2022-02-13T13:41:53.985795;2022-02-18T13:50:20.985795
554956;Claim;Incendio doloso Auto;2022-02-08T13:40:37.985795;2022-02-13T13:46:07.985795
554958;Claim;Furto in Casa;2022-02-21T13:41:23.985795;2022-02-26T13:49:32.985795
554960;Claim;Incendio doloso Auto;2022-11-20T13:41:49.986796;2022-11-25T13:52:48.986796
554962;Claim;Incendio doloso Auto;2022-12-15T13:41:02.986796;2022-12-20T13:48:22.986796
554964;Claim;Incendio doloso Auto;2022-09-28T13:46:06.986796;2022-10-03T13:56:17.986796
554970;Claim;Incidente Auto;2022-03-12T13:44:16.986796;2022-03-17T13:54:14.986796
554972;Claim;Incendio doloso Auto;2022-08-17T13:44:47.986796;2022-08-22T13:51:52.986796
554976;Claim;Furto in Casa;2022-08-12T13:42:24.986796;2022-08-17T13:51:14.986796
554978;Claim;Incidente Auto;2022-11-02T13:41:41.987796;2022-11-07T13:48:08.987796
554980;Claim;Incendio doloso Casa;2022-08-01T13:44:23.987796;2022-08-06T13:53:53.987796
554982;Claim;Furto in Casa;2022-02-10T13:41:47.987796;2022-02-15T13:51:03.987796
554984;Claim;Furto Auto;2022-06-27T13:40:56.987796;2022-07-02T13:47:39.987796
554986;Claim;Incendio doloso Casa;2022-05-23T13:45:11.987796;2022-05-28T13:55:23.987796
554988;Claim;Incendio doloso Casa;2022-03-03T13:43:45.987796;2022-03-08T13:52:55.987796
554992;Claim;Furto Auto;2022-05-14T13:45:13.987796;2022-05-19T13:51:17.987796
554996;Claim;Incidente Auto;2022-09-11T13:45:39.988796;2022-09-16T13:55:19.988796
555000;Claim;Furto in Casa;2022-07-09T13:44:34.988796;2022-07-14T13:54:03.988796
555002;Claim;Furto Auto;2022-08-23T13:41:48.988796;2022-08-28T13:49:13.988796
555006;Claim;Furto Auto;2022-06-21T13:42:28.988796;2022-06-26T13:49:16.988796
555008;Claim;Incidente Auto;2022-03-04T13:43:27.988796;2022-03-09T13:48:40.988796
555014;Claim;Furto in Casa;2022-11-18T13:43:44.989794;2022-11-23T13:53:28.989794
555016;Claim;Furto in Casa;2022-12-11T13:45:17.989794;2022-12-16T13:53:49.989794
555018;Claim;Furto in Casa;2022-12-31T13:42:30.989794;2023-01-05T13:51:54.989794
555020;Claim;Furto Auto;2022-12-14T13:44:39.989794;2022-12-19T13:54:38.989794
555022;Claim;Incidente Auto;2022-12-31T13:41:33.989794;2023-01-05T13:50:54.989794
555026;Claim;Incendio doloso Casa;2022-08-05T13:42:44.989794;2022-08-10T13:49:17.989794
555030;Claim;Incendio doloso Casa;2022-11-22T13:41:58.989794;2022-11-27T13:48:43.989794
555038;Claim;Incendio doloso Casa;2022-03-29T13:42:34.990797;2022-04-03T13:48:31.990797
555042;Claim;Furto Auto;2022-03-14T13:43:58.990797;2022-03-19T13:51:06.990797
555044;Claim;Incendio doloso Casa;2022-11-19T13:41:40.990797;2022-11-24T13:48:53.990797
555046;Claim;Furto Auto;2022-09-07T13:45:56.990797;2022-09-12T13:55:01.990797
555050;Claim;Furto Auto;2022-12-01T13:41:03.990797;2022-12-06T13:51:22.990797
555054;Claim;Furto in Casa;2023-01-14T13:45:27.991799;2023-01-19T13:51:31.991799
555056;Claim;Furto in Casa;2022-06-18T13:45:36.991799;2022-06-23T13:51:12.991799
555058;Claim;Incidente Auto;2022-10-02T13:42:05.991799;2022-10-07T13:48:04.991799
555062;Claim;Incendio doloso Casa;2022-10-24T13:41:29.991799;2022-10-29T13:48:49.991799
555070;Claim;Furto in Casa;2023-01-09T13:43:11.992797;2023-01-14T13:49:14.992797
555078;Claim;Furto Auto;2022-10-21T13:40:33.992797;2022-10-26T13:46:43.992797
555082;Claim;Furto in Casa;2022-10-28T13:45:58.992797;2022-11-02T13:52:54.992797
555084;Claim;Incidente Auto;2022-04-21T13:40:54.992797;2022-04-26T13:48:04.992797
555088;Claim;Incendio doloso Casa;2022-03-28T13:43:43.992797;2022-04-02T13:51:04.992797
555090;Claim;Furto in Casa;2022-09-29T13:42:11.993797;2022-10-04T13:47:30.993797
555094;Claim;Furto in Casa;2022-07-09T13:40:44.993797;2022-07-14T13:50:45.993797
555096;Claim;Furto Auto;2022-04-19T13:42:20.993797;2022-04-24T13:51:00.993797
555098;Claim;Furto in Casa;2022-02-06T13:42:27.993797;2022-02-11T13:48:50.993797
555100;Claim;Furto Auto;2022-06-01T13:43:58.993797;2022-06-06T13:52:57.993797
555102;Claim;Furto in Casa;2022-02-07T13:45:18.993797;2022-02-12T13:51:45.993797
555106;Claim;Incendio doloso Auto;2022-04-28T13:42:13.993797;2022-05-03T13:47:22.993797
555110;Claim;Incidente Auto;2022-12-03T13:41:59.994795;2022-12-08T13:47:08.994795
555114;Claim;Incendio doloso Auto;2022-07-29T13:41:12.994795;2022-08-03T13:51:04.994795
555120;Claim;Incendio doloso Auto;2022-10-28T13:44:34.994795;2022-11-02T13:54:43.994795
555126;Claim;Furto in Casa;2022-08-08T13:44:08.995797;2022-08-13T13:51:48.995797
555128;Claim;Furto Auto;2023-01-12T13:45:25.995797;2023-01-17T13:51:36.995797
555130;Claim;Furto in Casa;2022-02-26T13:41:19.995797;2022-03-03T13:46:34.995797
555132;Claim;Incidente Auto;2022-10-17T13:40:43.995797;2022-10-22T13:46:09.995797
555134;Claim;Incidente Auto;2022-04-05T13:44:47.995797;2022-04-10T13:55:35.995797
555136;Claim;Furto Auto;2022-03-28T13:41:24.995797;2022-04-02T13:50:34.995797
555138;Claim;Furto Auto;2022-09-07T13:45:24.995797;2022-09-12T13:55:36.995797
555142;Claim;Incendio doloso Casa;2022-02-23T13:42:38.995797;2022-02-28T13:47:58.995797
555144;Claim;Incendio doloso Auto;2022-10-04T13:41:47.995797;2022-10-09T13:48:56.995797
555146;Claim;Furto Auto;2022-03-17T13:43:16.996796;2022-03-22T13:53:42.996796
555150;Claim;Furto in Casa;2022-04-28T13:40:38.996796;2022-05-03T13:47:51.996796
555158;Claim;Incendio doloso Casa;2022-01-26T13:41:34.996796;2022-01-31T13:51:32.996796
555160;Claim;Incidente Auto;2022-12-23T13:41:07.996796;2022-12-28T13:47:57.996796
555162;Claim;Incendio doloso Auto;2022-06-06T13:42:26.996796;2022-06-11T13:52:50.996796
555164;Claim;Incendio doloso Auto;2022-02-15T13:44:04.996796;2022-02-20T13:49:51.996796
555166;Claim;Furto Auto;2022-10-03T13:45:06.997795;2022-10-08T13:51:10.997795
555168;Claim;Furto in Casa;2022-02-15T13:42:34.997795;2022-02-20T13:50:52.997795
555174;Claim;Furto in Casa;2022-10-21T13:42:56.997795;2022-10-26T13:48:24.997795
555176;Claim;Furto in Casa;2022-04-10T13:40:38.997795;2022-04-15T13:49:26.997795
555178;Claim;Incendio doloso Casa;2022-05-07T13:44:07.997795;2022-05-12T13:51:05.997795
555184;Claim;Incidente Auto;2022-07-25T13:42:29.997795;2022-07-30T13:52:08.997795
555186;Claim;Incidente Auto;2022-04-28T13:45:23.998794;2022-05-03T13:56:05.998794
555194;Claim;Furto in Casa;2022-07-12T13:46:08.998794;2022-07-17T13:52:28.998794
555198;Claim;Furto in Casa;2022-09-16T13:45:23.998794;2022-09-21T13:54:33.998794
555202;Claim;Incendio doloso Casa;2022-09-07T13:45:04.998794;2022-09-12T13:53:15.998794
555204;Claim;Furto in Casa;2022-02-24T13:43:54.998794;2022-03-01T13:53:50.998794
555212;Claim;Incendio doloso Auto;2023-01-03T13:41:44.999798;2023-01-08T13:51:38.999798
555216;Claim;Incendio doloso Auto;2022-09-05T13:45:29.999798;2022-09-10T13:56:21.999798
555218;Claim;Incendio doloso Auto;2022-07-26T13:40:59.999798;2022-07-31T13:47:15.999798
555220;Claim;Furto in Casa;2022-12-25T13:45:19.999798;2022-12-30T13:52:02.999798
555226;Claim;Incendio doloso Auto;2022-04-28T13:42:47.000796;2022-05-03T13:48:19.000796
555228;Claim;Furto in Casa;2022-02-21T13:42:13.000796;2022-02-26T13:52:37.000796
555230;Claim;Incidente Auto;2022-12-22T13:41:30.000796;2022-12-27T13:46:47.000796
555232;Claim;Incidente Auto;2022-11-11T13:44:37.000796;2022-11-16T13:49:44.000796
555238;Claim;Incendio doloso Auto;2022-09-09T13:45:27.000796;2022-09-14T13:52:55.000796
555242;Claim;Furto Auto;2022-09-11T13:44:13.000796;2022-09-16T13:55:11.000796
555244;Claim;Incendio doloso Casa;2022-10-22T13:45:29.001798;2022-10-27T13:53:23.001798
555248;Claim;Furto Auto;2022-09-20T13:40:33.001798;2022-09-25T13:49:16.001798
555250;Claim;Furto in Casa;2022-12-07T13:44:46.001798;2022-12-12T13:50:37.001798
555252;Claim;Incidente Auto;2022-09-02T13:43:13.001798;2022-09-07T13:54:03.001798
555256;Claim;Furto in Casa;2022-08-13T13:45:31.001798;2022-08-18T13:51:52.001798
555258;Claim;Incendio doloso Auto;2022-09-17T13:44:35.001798;2022-09-22T13:55:00.001798
555264;Claim;Incidente Auto;2022-10-27T13:44:01.002795;2022-11-01T13:53:15.002795
555270;Claim;Incendio doloso Casa;2022-05-30T13:42:45.002795;2022-06-04T13:50:58.002795
555272;Claim;Incendio doloso Auto;2022-06-30T13:46:02.002795;2022-07-05T13:52:09.002795
555274;Claim;Furto in Casa;2022-07-06T13:44:37.002795;2022-07-11T13:51:35.002795
555280;Claim;Incidente Auto;2022-02-21T13:44:16.002795;2022-02-26T13:55:14.002795
555282;Claim;Furto in Casa;2022-11-11T13:42:39.003795;2022-11-16T13:48:40.003795
555286;Claim;Furto in Casa;2022-02-01T13:41:58.003795;2022-02-06T13:50:54.003795
555288;Claim;Furto Auto;2022-12-29T13:43:56.003795;2023-01-03T13:51:35.003795
555296;Claim;Incendio doloso Auto;2022-02-23T13:43:36.003795;2022-02-28T13:52:35.003795
555300;Claim;Furto Auto;2022-05-28T13:45:32.003795;2022-06-02T13:53:03.003795
555306;Claim;Incendio doloso Casa;2022-08-03T13:43:05.004796;2022-08-08T13:51:56.004796
555308;Claim;Incendio doloso Auto;2022-10-23T13:43:44.004796;2022-10-28T13:54:19.004796
555312;Claim;Incidente Auto;2022-02-19T13:45:17.004796;2022-02-24T13:55:12.004796
555322;Claim;Furto Auto;2022-10-16T13:40:43.005796;2022-10-21T13:49:46.005796
555324;Claim;Incendio doloso Auto;2022-05-27T13:41:32.005796;2022-06-01T13:48:55.005796
555330;Claim;Furto Auto;2022-06-09T13:46:03.005796;2022-06-14T13:51:54.005796
555332;Claim;Incendio doloso Auto;2022-06-07T13:45:18.005796;2022-06-12T13:54:58.005796
555336;Claim;Incendio doloso Casa;2022-08-31T13:45:34.005796;2022-09-05T13:51:12.005796
555338;Claim;Furto Auto;2022-06-20T13:43:40.005796;2022-06-25T13:50:50.005796
555340;Claim;Incidente Auto;2022-01-28T13:43:21.005796;2022-02-02T13:49:41.005796
555342;Claim;Furto Auto;2022-11-05T13:40:37.006795;2022-11-10T13:50:21.006795
555346;Claim;Furto in Casa;2022-02-23T13:44:30.006795;2022-02-28T13:53:57.006795
555348;Claim;Furto in Casa;2022-09-02T13:41:59.006795;2022-09-07T13:47:45.006795
555352;Claim;Furto in Casa;2023-01-22T13:41:28.006795;2023-01-27T13:47:07.006795
555354;Claim;Incendio doloso Casa;2022-12-16T13:45:53.006795;2022-12-21T13:54:29.006795
555356;Claim;Incidente Auto;2022-11-23T13:41:06.006795;2022-11-28T13:47:07.006795
555360;Claim;Incendio doloso Casa;2022-10-02T13:41:39.007796;2022-10-07T13:48:07.007796
555364;Claim;Furto Auto;2022-06-20T13:41:18.007796;2022-06-25T13:47:16.007796
555370;Claim;Incendio doloso Casa;2022-01-30T13:46:02.007796;2022-02-04T13:55:20.007796
555372;Claim;Incendio doloso Auto;2022-02-07T13:40:56.007796;2022-02-12T13:47:28.007796
555374;Claim;Furto in Casa;2022-12-26T13:40:52.007796;2022-12-31T13:49:03.007796
555380;Claim;Incendio doloso Casa;2022-10-14T13:42:04.008797;2022-10-19T13:52:33.008797
555396;Claim;Incendio doloso Casa;2022-05-06T13:41:50.009796;2022-05-11T13:47:38.009796
555400;Claim;Incendio doloso Casa;2022-04-22T13:41:04.009796;2022-04-27T13:46:27.009796
555410;Claim;Incendio doloso Casa;2022-10-16T13:45:22.009796;2022-10-21T13:53:56.009796
555416;Claim;Incidente Auto;2022-05-31T13:45:12.010797;2022-06-05T13:53:34.010797
555420;Claim;Furto Auto;2022-12-23T13:42:40.010797;2022-12-28T13:50:04.010797
555424;Claim;Furto Auto;2022-10-24T13:43:56.010797;2022-10-29T13:50:02.010797
555430;Claim;Incidente Auto;2022-02-14T13:45:54.010797;2022-02-19T13:55:49.010797
555434;Claim;Incendio doloso Auto;2022-11-05T13:41:35.011795;2022-11-10T13:46:38.011795
555436;Claim;Incendio doloso Auto;2022-03-19T13:44:48.011795;2022-03-24T13:52:26.011795
555438;Claim;Incendio doloso Auto;2022-07-19T13:45:21.011795;2022-07-24T13:54:30.011795
555440;Claim;Furto in Casa;2022-03-08T13:45:53.011795;2022-03-13T13:51:18.011795
555442;Claim;Incidente Auto;2022-10-21T13:42:40.011795;2022-10-26T13:49:32.011795
555456;Claim;Incidente Auto;2022-03-06T13:43:26.012795;2022-03-11T13:52:59.012795
555458;Claim;Incendio doloso Casa;2022-09-09T13:42:57.012795;2022-09-14T13:49:14.012795
555460;Claim;Furto Auto;2022-07-19T13:43:14.012795;2022-07-24T13:50:37.012795
555462;Claim;Incendio doloso Auto;2022-07-25T13:41:28.012795;2022-07-30T13:50:22.012795
555464;Claim;Incendio doloso Auto;2022-07-26T13:43:00.012795;2022-07-31T13:49:37.012795
