:ID;:LABEL;type;open_date;closed_date
935353;Claim;Incendio doloso Auto;2022-08-29T13:47:17.521506;2022-09-03T13:55:49.521506
935354;Claim;Incidente Auto;2023-01-19T13:50:53.521506;2023-01-24T13:58:21.521506
935355;Claim;Furto in Casa;2022-11-17T13:45:31.522510;2022-11-22T13:55:34.522510
935359;Claim;Furto Auto;2022-04-26T13:49:36.522510;2022-05-01T13:58:31.522510
935360;Claim;Incendio doloso Casa;2022-02-21T13:46:26.522510;2022-02-26T13:52:30.522510
935364;Claim;Incendio doloso Casa;2022-09-12T13:47:32.522510;2022-09-17T13:54:53.522510
935369;Claim;Furto in Casa;2022-05-25T13:50:36.523770;2022-05-30T13:57:43.523770
935372;Claim;Incidente Auto;2023-01-23T13:45:19.524771;2023-01-28T13:54:12.524771
935373;Claim;Furto in Casa;2022-07-11T13:49:35.524771;2022-07-16T13:58:25.524771
935376;Claim;Furto Auto;2022-12-11T13:48:09.524771;2022-12-16T13:55:21.524771
935379;Claim;Furto Auto;2022-06-30T13:45:44.524771;2022-07-05T13:52:26.524771
935380;Claim;Incidente Auto;2022-02-27T13:50:30.525765;2022-03-04T13:59:59.525765
935385;Claim;Incendio doloso Auto;2022-10-21T13:45:25.525765;2022-10-26T13:51:17.525765
935386;Claim;Incendio doloso Casa;2022-02-11T13:47:56.525765;2022-02-16T13:57:06.525765
935387;Claim;Furto in Casa;2022-10-04T13:46:05.525765;2022-10-09T13:54:45.525765
935388;Claim;Incendio doloso Casa;2022-05-13T13:49:17.525765;2022-05-18T13:54:22.525765
935389;Claim;Furto Auto;2022-06-24T13:48:49.526767;2022-06-29T13:54:17.526767
935391;Claim;Incendio doloso Auto;2022-09-08T13:47:48.526767;2022-09-13T13:53:40.526767
935397;Claim;Incendio doloso Casa;2022-08-04T13:50:18.527765;2022-08-09T14:00:34.527765
935400;Claim;Incidente Auto;2022-09-17T13:49:10.527765;2022-09-22T13:59:25.527765
935401;Claim;Incendio doloso Auto;2022-08-24T13:47:51.527765;2022-08-29T13:55:48.527765
935403;Claim;Incidente Auto;2022-08-23T13:46:19.527765;2022-08-28T13:55:51.527765
935404;Claim;Furto in Casa;2022-10-29T13:49:52.527765;2022-11-03T13:59:02.527765
935406;Claim;Furto in Casa;2022-08-24T13:48:00.528765;2022-08-29T13:54:11.528765
935407;Claim;Incendio doloso Casa;2022-03-25T13:50:29.528765;2022-03-30T13:58:55.528765
935411;Claim;Incidente Auto;2022-10-23T13:46:22.528765;2022-10-28T13:53:31.528765
935413;Claim;Furto Auto;2022-05-06T13:48:42.528765;2022-05-11T13:55:14.528765
935415;Claim;Furto Auto;2022-04-24T13:48:01.529765;2022-04-29T13:55:46.529765
935416;Claim;Furto in Casa;2022-09-26T13:46:54.529765;2022-10-01T13:52:58.529765
935417;Claim;Incendio doloso Auto;2022-06-02T13:47:30.529765;2022-06-07T13:58:29.529765
935418;Claim;Furto Auto;2022-03-29T13:48:27.529765;2022-04-03T13:58:29.529765
935421;Claim;Furto in Casa;2022-10-19T13:45:04.529765;2022-10-24T13:54:00.529765
935422;Claim;Furto in Casa;2022-06-30T13:49:09.529765;2022-07-05T13:58:30.529765
935426;Claim;Incidente Auto;2022-08-02T13:48:07.530765;2022-08-07T13:58:51.530765
935429;Claim;Furto in Casa;2022-08-14T13:50:53.530765;2022-08-19T14:00:08.530765
935430;Claim;Furto Auto;2022-09-26T13:45:02.530765;2022-10-01T13:50:18.530765
935431;Claim;Furto in Casa;2022-04-05T13:50:14.531766;2022-04-10T13:57:16.531766
935434;Claim;Furto in Casa;2022-08-17T13:49:36.531766;2022-08-22T13:58:22.531766
935436;Claim;Incidente Auto;2023-01-06T13:47:26.531766;2023-01-11T13:55:50.531766
935437;Claim;Furto in Casa;2022-05-08T13:50:27.531766;2022-05-13T13:59:20.531766
935438;Claim;Incendio doloso Casa;2022-05-09T13:45:54.532767;2022-05-14T13:55:36.532767
935441;Claim;Incendio doloso Casa;2022-11-21T13:45:20.532767;2022-11-26T13:51:48.532767
935443;Claim;Incidente Auto;2022-12-08T13:45:50.532767;2022-12-13T13:52:45.532767
935445;Claim;Furto in Casa;2022-07-11T13:45:04.532767;2022-07-16T13:55:37.532767
935446;Claim;Incendio doloso Auto;2022-10-15T13:50:24.533766;2022-10-20T13:56:35.533766
935447;Claim;Incendio doloso Auto;2022-05-13T13:45:21.533766;2022-05-18T13:55:48.533766
935449;Claim;Furto Auto;2022-08-21T13:45:53.533766;2022-08-26T13:54:38.533766
935453;Claim;Furto Auto;2022-04-10T13:45:17.533766;2022-04-15T13:52:48.533766
935454;Claim;Incendio doloso Auto;2022-03-15T13:49:28.533766;2022-03-20T13:59:12.533766
935455;Claim;Furto Auto;2022-09-07T13:50:47.533766;2022-09-12T13:58:23.533766
935456;Claim;Incendio doloso Casa;2022-04-17T13:49:03.534766;2022-04-22T13:59:13.534766
935457;Claim;Furto Auto;2022-06-10T13:45:02.534766;2022-06-15T13:51:28.534766
935458;Claim;Incidente Auto;2022-06-09T13:45:31.534766;2022-06-14T13:54:14.534766
935459;Claim;Furto Auto;2023-01-05T13:47:32.534766;2023-01-10T13:52:53.534766
935460;Claim;Incidente Auto;2022-10-15T13:47:44.534766;2022-10-20T13:58:26.534766
935462;Claim;Incidente Auto;2022-02-03T13:49:31.534766;2022-02-08T14:00:18.534766
935464;Claim;Incendio doloso Casa;2022-11-09T13:50:40.534766;2022-11-14T13:58:09.534766
935465;Claim;Incidente Auto;2022-12-04T13:44:59.535767;2022-12-09T13:54:31.535767
935468;Claim;Incidente Auto;2023-01-15T13:46:31.535767;2023-01-20T13:56:16.535767
935469;Claim;Incendio doloso Casa;2022-12-22T13:49:16.535767;2022-12-27T13:56:35.535767
935470;Claim;Furto in Casa;2023-01-21T13:47:35.535767;2023-01-26T13:58:29.535767
935473;Claim;Incendio doloso Casa;2022-08-14T13:48:39.536766;2022-08-19T13:57:47.536766
935477;Claim;Incidente Auto;2022-05-07T13:46:39.536766;2022-05-12T13:56:21.536766
935478;Claim;Furto Auto;2022-03-25T13:48:37.536766;2022-03-30T13:58:47.536766
935479;Claim;Incendio doloso Casa;2022-12-31T13:49:10.536766;2023-01-05T13:56:46.536766
935482;Claim;Incidente Auto;2022-10-29T13:50:01.537764;2022-11-03T13:59:53.537764
935484;Claim;Incendio doloso Casa;2022-06-03T13:47:25.537764;2022-06-08T13:53:11.537764
935486;Claim;Furto Auto;2022-06-27T13:50:27.537764;2022-07-02T13:56:23.537764
935487;Claim;Furto Auto;2022-12-22T13:46:27.537764;2022-12-27T13:51:31.537764
935488;Claim;Furto Auto;2022-05-23T13:50:51.537764;2022-05-28T13:59:36.537764
935494;Claim;Incendio doloso Auto;2022-09-14T13:45:38.538771;2022-09-19T13:52:17.538771
935499;Claim;Furto Auto;2022-05-16T13:45:25.539767;2022-05-21T13:53:33.539767
935500;Claim;Incendio doloso Auto;2022-06-01T13:49:52.539767;2022-06-06T13:57:32.539767
935501;Claim;Furto Auto;2022-11-09T13:45:21.539767;2022-11-14T13:52:48.539767
935505;Claim;Incendio doloso Casa;2022-10-16T13:46:50.539767;2022-10-21T13:55:47.539767
935506;Claim;Furto Auto;2022-09-25T13:50:07.540766;2022-09-30T13:57:29.540766
935507;Claim;Incendio doloso Casa;2022-12-10T13:50:37.540766;2022-12-15T13:59:41.540766
935508;Claim;Incendio doloso Casa;2022-12-29T13:48:07.540766;2023-01-03T13:53:25.540766
935515;Claim;Furto Auto;2022-12-27T13:50:47.540766;2023-01-01T13:57:56.540766
935516;Claim;Incendio doloso Auto;2022-02-22T13:49:03.541766;2022-02-27T13:59:26.541766
935519;Claim;Incidente Auto;2022-10-09T13:48:07.541766;2022-10-14T13:57:34.541766
935521;Claim;Incendio doloso Casa;2022-07-24T13:45:00.541766;2022-07-29T13:54:34.541766
935528;Claim;Incendio doloso Casa;2022-03-06T13:47:08.542767;2022-03-11T13:52:47.542767
935529;Claim;Incidente Auto;2022-10-25T13:45:02.542767;2022-10-30T13:50:57.542767
935531;Claim;Furto Auto;2022-04-26T13:46:26.542767;2022-05-01T13:56:13.542767
935535;Claim;Incendio doloso Auto;2022-02-09T13:49:15.543765;2022-02-14T13:59:31.543765
935538;Claim;Furto Auto;2022-06-07T13:49:37.543765;2022-06-12T13:57:57.543765
935544;Claim;Incidente Auto;2022-11-12T13:48:42.544765;2022-11-17T13:58:56.544765
935546;Claim;Incidente Auto;2022-04-07T13:45:34.544765;2022-04-12T13:55:43.544765
935547;Claim;Furto in Casa;2022-09-24T13:45:34.544765;2022-09-29T13:55:57.544765
935549;Claim;Incendio doloso Auto;2022-04-03T13:49:29.544765;2022-04-08T13:55:48.544765
935550;Claim;Incendio doloso Auto;2022-02-14T13:47:43.545765;2022-02-19T13:57:36.545765
935552;Claim;Furto Auto;2022-12-20T13:50:41.545765;2022-12-25T14:01:37.545765
935554;Claim;Furto in Casa;2022-10-21T13:48:18.545765;2022-10-26T13:56:57.545765
935555;Claim;Incidente Auto;2022-05-13T13:50:54.545765;2022-05-18T13:57:38.545765
935556;Claim;Incendio doloso Auto;2022-11-08T13:47:00.546765;2022-11-13T13:53:36.546765
935559;Claim;Incidente Auto;2022-05-30T13:45:25.546765;2022-06-04T13:54:58.546765
935563;Claim;Incidente Auto;2022-05-22T13:45:40.547767;2022-05-27T13:55:01.547767
935564;Claim;Incendio doloso Auto;2022-08-02T13:46:13.547767;2022-08-07T13:53:59.547767
935566;Claim;Furto Auto;2022-09-16T13:45:18.547767;2022-09-21T13:52:44.547767
935568;Claim;Incidente Auto;2022-02-12T13:47:21.547767;2022-02-17T13:57:58.547767
935570;Claim;Incidente Auto;2022-08-23T13:46:59.547767;2022-08-28T13:55:25.547767
935572;Claim;Incidente Auto;2022-08-22T13:46:30.548767;2022-08-27T13:56:09.548767
935573;Claim;Incidente Auto;2023-01-19T13:50:20.548767;2023-01-24T13:56:40.548767
935574;Claim;Incendio doloso Auto;2023-01-21T13:50:30.548767;2023-01-26T13:55:50.548767
935575;Claim;Furto Auto;2022-02-03T13:49:35.548767;2022-02-08T13:55:34.548767
935577;Claim;Incidente Auto;2022-03-24T13:50:51.548767;2022-03-29T14:00:11.548767
935579;Claim;Incendio doloso Auto;2022-10-06T13:46:35.548767;2022-10-11T13:56:21.548767
935582;Claim;Incidente Auto;2022-12-25T13:50:18.549767;2022-12-30T13:58:25.549767
935584;Claim;Incendio doloso Casa;2022-03-29T13:45:09.549767;2022-04-03T13:52:40.549767
935585;Claim;Incendio doloso Auto;2022-06-15T13:45:35.549767;2022-06-20T13:55:20.549767
935588;Claim;Furto in Casa;2022-07-31T13:49:35.549767;2022-08-05T13:58:07.549767
935591;Claim;Incendio doloso Casa;2022-09-25T13:47:48.550767;2022-09-30T13:57:23.550767
935592;Claim;Incendio doloso Casa;2022-04-11T13:50:42.550767;2022-04-16T13:58:16.550767
935595;Claim;Incendio doloso Casa;2022-09-29T13:46:15.550767;2022-10-04T13:57:12.550767
935597;Claim;Furto Auto;2022-03-17T13:45:05.550767;2022-03-22T13:53:45.550767
935598;Claim;Incendio doloso Auto;2022-09-12T13:49:10.550767;2022-09-17T13:58:04.550767
935599;Claim;Incendio doloso Casa;2022-07-10T13:48:53.551765;2022-07-15T13:59:09.551765
935601;Claim;Incendio doloso Auto;2022-05-18T13:47:09.551765;2022-05-23T13:53:15.551765
935602;Claim;Furto in Casa;2022-12-22T13:49:56.551765;2022-12-27T13:57:10.551765
935603;Claim;Incidente Auto;2022-02-01T13:45:03.551765;2022-02-06T13:55:20.551765
935604;Claim;Incendio doloso Auto;2022-11-01T13:50:22.551765;2022-11-06T13:56:13.551765
935605;Claim;Furto Auto;2022-08-26T13:50:24.551765;2022-08-31T13:58:06.551765
935609;Claim;Furto in Casa;2022-07-10T13:50:17.552766;2022-07-15T13:56:22.552766
935611;Claim;Incendio doloso Casa;2022-10-21T13:46:45.552766;2022-10-26T13:53:05.552766
935613;Claim;Furto Auto;2022-11-30T13:50:07.552766;2022-12-05T13:58:33.552766
935614;Claim;Incendio doloso Casa;2022-12-11T13:49:01.552766;2022-12-16T13:58:12.552766
935616;Claim;Furto in Casa;2022-05-21T13:50:43.553765;2022-05-26T13:57:47.553765
935617;Claim;Furto Auto;2022-11-14T13:46:02.553765;2022-11-19T13:56:52.553765
935619;Claim;Incidente Auto;2022-11-28T13:49:51.553765;2022-12-03T13:58:21.553765
935621;Claim;Furto Auto;2022-07-31T13:49:05.553765;2022-08-05T13:56:15.553765
935622;Claim;Furto Auto;2022-08-17T13:47:24.553765;2022-08-22T13:55:16.553765
935623;Claim;Incidente Auto;2022-11-10T13:49:44.553765;2022-11-15T13:56:36.553765
935625;Claim;Incidente Auto;2022-11-14T13:46:37.553765;2022-11-19T13:52:48.553765
935626;Claim;Furto Auto;2022-10-30T13:49:21.554765;2022-11-04T13:54:59.554765
935631;Claim;Incidente Auto;2022-03-17T13:46:59.554765;2022-03-22T13:53:44.554765
935634;Claim;Incendio doloso Casa;2022-11-02T13:50:55.554765;2022-11-07T13:56:38.554765
935635;Claim;Furto in Casa;2022-05-28T13:47:55.555765;2022-06-02T13:58:12.555765
935637;Claim;Incendio doloso Casa;2022-11-05T13:50:40.555765;2022-11-10T13:57:18.555765
935639;Claim;Incendio doloso Auto;2022-11-04T13:48:49.555765;2022-11-09T13:57:43.555765
935641;Claim;Incidente Auto;2022-08-13T13:46:25.555765;2022-08-18T13:53:24.555765
935643;Claim;Incendio doloso Auto;2022-12-13T13:50:01.555765;2022-12-18T13:55:13.555765
935644;Claim;Incendio doloso Casa;2022-07-16T13:45:42.556764;2022-07-21T13:54:38.556764
935645;Claim;Furto Auto;2022-10-03T13:45:31.556764;2022-10-08T13:53:48.556764
935649;Claim;Incendio doloso Auto;2022-01-26T13:48:41.556764;2022-01-31T13:56:54.556764
935650;Claim;Incidente Auto;2022-10-02T13:45:41.556764;2022-10-07T13:54:44.556764
935651;Claim;Furto Auto;2022-01-31T13:48:48.556764;2022-02-05T13:56:50.556764
935652;Claim;Furto Auto;2022-12-31T13:50:34.556764;2023-01-05T13:57:40.556764
935653;Claim;Furto in Casa;2022-08-13T13:46:44.557765;2022-08-18T13:54:01.557765
935655;Claim;Furto in Casa;2022-09-26T13:50:01.557765;2022-10-01T13:56:47.557765
935656;Claim;Incendio doloso Auto;2023-01-03T13:50:28.557765;2023-01-08T13:58:44.557765
935657;Claim;Incendio doloso Auto;2022-11-23T13:48:08.557765;2022-11-28T13:55:57.557765
935659;Claim;Incendio doloso Auto;2022-07-27T13:48:00.557765;2022-08-01T13:58:20.557765
935660;Claim;Furto Auto;2022-02-18T13:45:01.557765;2022-02-23T13:55:35.557765
935664;Claim;Incendio doloso Auto;2022-05-04T13:46:21.558764;2022-05-09T13:56:41.558764
935665;Claim;Furto Auto;2022-12-11T13:45:30.558764;2022-12-16T13:51:32.558764
935667;Claim;Incidente Auto;2022-10-30T13:50:25.558764;2022-11-04T13:57:39.558764
935668;Claim;Incendio doloso Casa;2022-10-02T13:48:49.558764;2022-10-07T13:55:06.558764
935670;Claim;Incidente Auto;2022-06-01T13:50:44.559765;2022-06-06T13:56:52.559765
935673;Claim;Furto Auto;2022-08-06T13:50:06.559765;2022-08-11T13:56:46.559765
935674;Claim;Incendio doloso Casa;2022-02-18T13:45:19.559765;2022-02-23T13:51:24.559765
935676;Claim;Furto in Casa;2022-10-19T13:45:42.559765;2022-10-24T13:55:14.559765
935677;Claim;Furto Auto;2022-04-08T13:46:50.559765;2022-04-13T13:57:43.559765
935680;Claim;Furto in Casa;2022-09-03T13:46:31.560766;2022-09-08T13:55:41.560766
935686;Claim;Incendio doloso Casa;2022-12-10T13:50:19.560766;2022-12-15T13:59:29.560766
935688;Claim;Incendio doloso Auto;2022-04-23T13:46:10.561765;2022-04-28T13:53:31.561765
935689;Claim;Furto in Casa;2022-02-19T13:48:32.561765;2022-02-24T13:59:08.561765
935692;Claim;Furto in Casa;2022-07-01T13:48:29.561765;2022-07-06T13:54:36.561765
935693;Claim;Incendio doloso Auto;2022-05-06T13:45:33.561765;2022-05-11T13:51:43.561765
935699;Claim;Incendio doloso Auto;2022-03-26T13:46:37.562764;2022-03-31T13:52:33.562764
935702;Claim;Furto Auto;2022-02-09T13:47:07.563770;2022-02-14T13:55:29.563770
935703;Claim;Furto in Casa;2022-10-01T13:47:36.563770;2022-10-06T13:55:10.563770
935704;Claim;Incendio doloso Auto;2022-05-26T13:49:02.563770;2022-05-31T13:58:56.563770
935707;Claim;Incidente Auto;2022-03-08T13:47:49.563770;2022-03-13T13:53:51.563770
935710;Claim;Furto in Casa;2022-12-06T13:49:33.564777;2022-12-11T13:55:52.564777
935712;Claim;Furto Auto;2022-05-09T13:48:01.564777;2022-05-14T13:55:07.564777
935715;Claim;Incendio doloso Casa;2023-01-14T13:49:29.564777;2023-01-19T13:58:31.564777
935719;Claim;Furto Auto;2022-04-06T13:46:45.565778;2022-04-11T13:55:29.565778
935720;Claim;Furto Auto;2022-08-10T13:49:27.565778;2022-08-15T13:57:54.565778
935721;Claim;Furto in Casa;2022-03-21T13:47:01.565778;2022-03-26T13:55:30.565778
935722;Claim;Furto Auto;2022-09-03T13:45:03.565778;2022-09-08T13:53:54.565778
935724;Claim;Furto in Casa;2023-01-14T13:47:54.565778;2023-01-19T13:58:30.565778
935725;Claim;Incendio doloso Auto;2022-04-24T13:50:23.566777;2022-04-29T13:58:50.566777
935727;Claim;Incidente Auto;2022-11-17T13:50:11.566777;2022-11-22T13:55:53.566777
935728;Claim;Incendio doloso Casa;2022-09-02T13:46:26.566777;2022-09-07T13:54:42.566777
935729;Claim;Incidente Auto;2022-10-27T13:46:42.566777;2022-11-01T13:54:43.566777
935731;Claim;Incendio doloso Auto;2022-10-26T13:45:15.566777;2022-10-31T13:53:30.566777
935733;Claim;Furto in Casa;2022-11-06T13:47:13.567777;2022-11-11T13:56:50.567777
935735;Claim;Furto Auto;2022-06-22T13:50:24.567777;2022-06-27T14:00:41.567777
935740;Claim;Furto in Casa;2022-05-07T13:44:58.568777;2022-05-12T13:54:39.568777
935745;Claim;Incendio doloso Casa;2022-09-27T13:50:31.568777;2022-10-02T13:59:05.568777
935747;Claim;Incendio doloso Casa;2022-04-28T13:50:22.569778;2022-05-03T13:56:34.569778
935748;Claim;Incendio doloso Auto;2022-01-27T13:47:47.569778;2022-02-01T13:55:29.569778
935754;Claim;Furto in Casa;2022-05-18T13:46:21.570776;2022-05-23T13:51:52.570776
935755;Claim;Incidente Auto;2022-11-20T13:45:44.570776;2022-11-25T13:54:04.570776
935758;Claim;Incendio doloso Auto;2022-05-01T13:45:20.570776;2022-05-06T13:55:45.570776
935759;Claim;Incidente Auto;2022-06-29T13:46:46.570776;2022-07-04T13:51:49.570776
935761;Claim;Incidente Auto;2022-07-03T13:50:04.570776;2022-07-08T14:00:21.570776
935765;Claim;Furto Auto;2022-11-20T13:50:14.571777;2022-11-25T14:01:02.571777
935766;Claim;Furto in Casa;2022-07-27T13:46:07.571777;2022-08-01T13:52:53.571777
935768;Claim;Incidente Auto;2022-05-13T13:47:09.571777;2022-05-18T13:57:57.571777
935769;Claim;Incendio doloso Casa;2022-02-26T13:49:00.571777;2022-03-03T13:58:22.571777
935770;Claim;Incidente Auto;2022-10-03T13:49:01.572778;2022-10-08T13:59:23.572778
935771;Claim;Incendio doloso Casa;2022-12-20T13:48:05.572778;2022-12-25T13:55:04.572778
935772;Claim;Incidente Auto;2022-03-08T13:49:19.572778;2022-03-13T13:55:02.572778
935773;Claim;Incendio doloso Auto;2023-01-08T13:50:23.572778;2023-01-13T13:55:41.572778
935774;Claim;Furto in Casa;2022-04-20T13:49:25.572778;2022-04-25T13:59:21.572778
935775;Claim;Incendio doloso Casa;2022-12-20T13:47:02.572778;2022-12-25T13:56:43.572778
935776;Claim;Furto in Casa;2022-04-13T13:46:56.572778;2022-04-18T13:52:05.572778
935778;Claim;Incendio doloso Casa;2022-02-25T13:49:44.573778;2022-03-02T14:00:11.573778
935779;Claim;Incidente Auto;2023-01-12T13:45:09.573778;2023-01-17T13:50:51.573778
935780;Claim;Incendio doloso Auto;2022-05-19T13:50:31.573778;2022-05-24T13:56:51.573778
935782;Claim;Incendio doloso Auto;2022-05-10T13:48:22.573778;2022-05-15T13:58:24.573778
935783;Claim;Incendio doloso Casa;2022-04-17T13:47:42.573778;2022-04-22T13:55:07.573778
935784;Claim;Incendio doloso Casa;2022-08-20T13:50:31.573778;2022-08-25T13:58:27.573778
935785;Claim;Incendio doloso Auto;2022-03-29T13:50:27.574776;2022-04-03T14:01:17.574776
935787;Claim;Incidente Auto;2022-11-20T13:50:17.574776;2022-11-25T13:55:47.574776
935789;Claim;Incendio doloso Casa;2022-11-24T13:47:51.574776;2022-11-29T13:53:30.574776
935790;Claim;Incidente Auto;2022-04-20T13:46:25.574776;2022-04-25T13:51:49.574776
935791;Claim;Furto in Casa;2022-07-24T13:48:11.574776;2022-07-29T13:56:14.574776
935796;Claim;Furto in Casa;2022-05-21T13:48:54.575775;2022-05-26T13:54:25.575775
935798;Claim;Furto Auto;2022-06-14T13:47:32.575775;2022-06-19T13:52:36.575775
935801;Claim;Incendio doloso Casa;2022-10-17T13:46:28.575775;2022-10-22T13:52:14.575775
935802;Claim;Incendio doloso Casa;2022-03-01T13:47:25.576780;2022-03-06T13:53:40.576780
935803;Claim;Incendio doloso Auto;2022-11-22T13:50:46.576780;2022-11-27T14:00:17.576780
935805;Claim;Incendio doloso Auto;2022-12-15T13:46:20.576780;2022-12-20T13:53:30.576780
935806;Claim;Furto Auto;2022-09-18T13:50:33.576780;2022-09-23T14:00:28.576780
935807;Claim;Incendio doloso Casa;2022-09-26T13:50:13.576780;2022-10-01T13:57:59.576780
935808;Claim;Incendio doloso Auto;2022-06-03T13:50:02.576780;2022-06-08T13:56:46.576780
935811;Claim;Incendio doloso Casa;2022-07-14T13:44:58.577776;2022-07-19T13:54:13.577776
935813;Claim;Furto Auto;2022-03-01T13:47:09.577776;2022-03-06T13:57:47.577776
935814;Claim;Incidente Auto;2022-06-24T13:47:35.577776;2022-06-29T13:55:40.577776
935815;Claim;Incendio doloso Auto;2022-10-27T13:49:03.577776;2022-11-01T13:57:26.577776
935817;Claim;Furto Auto;2022-05-03T13:47:27.577776;2022-05-08T13:57:19.577776
935818;Claim;Incendio doloso Auto;2022-08-29T13:45:40.577776;2022-09-03T13:55:17.577776
935819;Claim;Furto Auto;2023-01-03T13:46:39.577776;2023-01-08T13:55:58.577776
935821;Claim;Incidente Auto;2023-01-04T13:50:52.578777;2023-01-09T13:59:20.578777
935823;Claim;Furto Auto;2022-02-25T13:46:51.578777;2022-03-02T13:54:14.578777
935824;Claim;Incidente Auto;2022-12-21T13:47:13.578777;2022-12-26T13:56:20.578777
935829;Claim;Furto Auto;2022-03-10T13:47:17.579284;2022-03-15T13:54:40.579284
935830;Claim;Furto Auto;2022-10-19T13:50:22.579284;2022-10-24T14:00:23.579284
935832;Claim;Furto in Casa;2022-03-16T13:46:19.579284;2022-03-21T13:54:58.579284
935834;Claim;Incendio doloso Auto;2022-06-09T13:49:38.580291;2022-06-14T13:57:50.580291
935835;Claim;Incendio doloso Casa;2022-04-25T13:46:14.580291;2022-04-30T13:53:45.580291
935838;Claim;Incendio doloso Auto;2022-12-13T13:49:07.580291;2022-12-18T13:59:05.580291
935839;Claim;Incidente Auto;2022-07-23T13:50:38.580291;2022-07-28T13:58:56.580291
935842;Claim;Incendio doloso Auto;2022-08-05T13:47:06.581291;2022-08-10T13:56:23.581291
935843;Claim;Incendio doloso Auto;2022-12-14T13:50:25.581291;2022-12-19T14:01:11.581291
935844;Claim;Furto in Casa;2022-09-22T13:50:42.581291;2022-09-27T13:55:51.581291
935845;Claim;Furto in Casa;2022-02-19T13:46:24.581291;2022-02-24T13:55:20.581291
935847;Claim;Incendio doloso Casa;2022-10-31T13:46:39.581291;2022-11-05T13:53:07.581291
935856;Claim;Incendio doloso Casa;2022-06-10T13:50:51.582291;2022-06-15T13:57:37.582291
935858;Claim;Incidente Auto;2022-09-21T13:47:50.583290;2022-09-26T13:57:08.583290
935859;Claim;Incendio doloso Auto;2022-03-02T13:49:50.583290;2022-03-07T13:55:53.583290
935861;Claim;Furto in Casa;2022-12-30T13:45:12.583290;2023-01-04T13:53:38.583290
935862;Claim;Incendio doloso Casa;2022-06-11T13:45:07.583290;2022-06-16T13:50:49.583290
935864;Claim;Furto in Casa;2022-08-28T13:50:38.583290;2022-09-02T13:57:00.583290
935865;Claim;Incidente Auto;2022-09-01T13:47:37.583290;2022-09-06T13:57:35.583290
935866;Claim;Incendio doloso Auto;2022-10-19T13:46:28.584291;2022-10-24T13:52:22.584291
935867;Claim;Furto in Casa;2022-03-02T13:49:51.584291;2022-03-07T13:58:42.584291
935870;Claim;Incendio doloso Casa;2022-10-12T13:46:54.584291;2022-10-17T13:55:45.584291
935871;Claim;Incidente Auto;2022-05-18T13:46:34.584291;2022-05-23T13:51:52.584291
935873;Claim;Incendio doloso Auto;2022-05-15T13:48:19.584291;2022-05-20T13:53:56.584291
935875;Claim;Incendio doloso Auto;2022-09-02T13:45:47.585290;2022-09-07T13:56:44.585290
935877;Claim;Furto Auto;2022-05-23T13:45:46.585290;2022-05-28T13:51:30.585290
935880;Claim;Furto in Casa;2023-01-12T13:50:19.585290;2023-01-17T13:56:23.585290
935881;Claim;Incidente Auto;2022-12-20T13:48:46.585290;2022-12-25T13:55:44.585290
935882;Claim;Incendio doloso Casa;2022-02-16T13:49:07.586290;2022-02-21T13:55:53.586290
935883;Claim;Furto in Casa;2022-02-09T13:50:39.586290;2022-02-14T13:58:59.586290
935884;Claim;Incidente Auto;2022-07-03T13:48:30.586290;2022-07-08T13:58:26.586290
935886;Claim;Incidente Auto;2022-09-28T13:45:38.586290;2022-10-03T13:56:31.586290
935888;Claim;Incendio doloso Auto;2022-03-09T13:45:41.586290;2022-03-14T13:51:50.586290
935889;Claim;Furto in Casa;2022-02-07T13:46:43.586290;2022-02-12T13:54:56.586290
935890;Claim;Incidente Auto;2022-08-30T13:50:42.587292;2022-09-04T13:56:52.587292
935891;Claim;Furto Auto;2022-05-16T13:48:47.587292;2022-05-21T13:56:21.587292
935892;Claim;Furto in Casa;2022-06-14T13:45:14.587292;2022-06-19T13:54:16.587292
935895;Claim;Incidente Auto;2023-01-17T13:47:38.587292;2023-01-22T13:55:16.587292
935897;Claim;Furto in Casa;2022-02-03T13:49:25.587292;2022-02-08T13:58:50.587292
935898;Claim;Furto in Casa;2022-10-11T13:46:15.588296;2022-10-16T13:54:45.588296
935899;Claim;Furto Auto;2022-06-11T13:48:59.588296;2022-06-16T13:56:18.588296
935902;Claim;Furto in Casa;2022-08-21T13:46:36.588296;2022-08-26T13:57:06.588296
935904;Claim;Furto in Casa;2022-12-14T13:45:59.588296;2022-12-19T13:56:56.588296
935907;Claim;Incendio doloso Auto;2022-02-15T13:48:56.589296;2022-02-20T13:56:13.589296
935908;Claim;Incendio doloso Casa;2023-01-02T13:47:25.589296;2023-01-07T13:58:24.589296
935909;Claim;Incendio doloso Casa;2023-01-17T13:50:35.589296;2023-01-22T13:57:10.589296
935911;Claim;Incendio doloso Casa;2022-06-17T13:49:38.589296;2022-06-22T13:59:03.589296
935913;Claim;Furto Auto;2022-03-24T13:49:21.589296;2022-03-29T13:57:25.589296
935914;Claim;Furto Auto;2022-10-20T13:47:09.589296;2022-10-25T13:54:38.589296
935916;Claim;Incendio doloso Auto;2022-06-18T13:46:25.589296;2022-06-23T13:52:31.589296
935917;Claim;Furto Auto;2022-12-07T13:46:05.590292;2022-12-12T13:51:06.590292
935918;Claim;Incendio doloso Casa;2022-06-12T13:50:03.590292;2022-06-17T14:00:44.590292
